Date,Product,Price,Quantity
2023-08-04,Skateboard,111.91,7
2023-11-20,Soccer Ball,18.41,9
2023-09-06,Soccer Ball,22.77,3
2023-11-21,Basketball,37.95,1
2023-12-12,Basketball,31.57,8
2023-06-13,Tennis Racket,61.26,3
2023-04-01,Baseball Glove,48.05,7
2023-06-11,Basketball,31.24,6
2023-04-03,Baseball Glove,28.01,1
2023-07-30,Basketball,20.64,3
2023-08-03,Basketball,20.98,10
2023-12-08,Running Shoes,113.13,5
2023-02-11,Baseball Glove,35.5,8
2023-04-19,Tennis Racket,59.54,9
2023-11-10,Skateboard,35.35,1
2023-04-27,Basketball,35.87,3
2023-08-27,Running Shoes,123.33,9
2023-09-06,Soccer Ball,18.92,8
2023-02-26,Baseball Glove,70.17,10
2023-04-23,Skateboard,106.32,7
2023-03-21,Running Shoes,148.31,2
2023-08-17,Running Shoes,76.66,6
2023-04-26,Skateboard,72.72,10
2023-01-23,Baseball Glove,73.28,5
2023-09-16,Basketball,37.44,7
2023-07-24,Running Shoes,100.08,1
2023-08-30,Running Shoes,87.71,10
2023-02-03,Tennis Racket,114.44,2
2023-02-26,Running Shoes,147.78,4
2023-01-28,Basketball,24.95,7
2023-04-27,Running Shoes,123.33,9
2023-12-13,Tennis Racket,153.83,10
2023-07-04,Skateboard,114.62,1
2023-11-18,Tennis Racket,199.62,8
2023-03-03,Soccer Ball,27.01,10
2023-11-20,Baseball Glove,85.65,8
2023-04-09,Basketball,22.79,7
2023-10-20,Skateboard,75.86,8
2023-08-01,Skateboard,32.29,8
2023-11-28,Running Shoes,130.48,5
2023-09-21,Baseball Glove,57.79,5
2023-08-14,Basketball,39.1,5
2023-09-21,Basketball,22.72,7
2023-03-04,Skateboard,66.87,8
2023-10-29,Basketball,32.93,2
2023-05-01,Basketball,30.58,10
2023-02-25,Skateboard,50.11,9
2023-08-08,Basketball,22.51,4
2023-04-12,Tennis Racket,167.48,2
2023-01-23,Soccer Ball,22.83,2
2023-06-13,Running Shoes,127.3,4
2023-06-17,Baseball Glove,27.22,7
2023-06-25,Skateboard,107.12,1
2023-08-22,Baseball Glove,46.2,8
2023-03-03,Tennis Racket,105.25,1
2023-10-16,Soccer Ball,19.67,2
2023-09-15,Soccer Ball,19.66,10
2023-08-17,Baseball Glove,49.75,4
2023-09-21,Tennis Racket,151.19,5
2023-12-17,Tennis Racket,141.68,6
2023-12-25,Running Shoes,92.27,5
2023-07-12,Baseball Glove,92.15,9
2023-03-12,Soccer Ball,22.64,2
2023-11-01,Skateboard,55.69,2
2023-10-26,Tennis Racket,165.67,8
2023-08-06,Skateboard,50.92,6
2023-09-02,Baseball Glove,36.55,1
2023-08-20,Baseball Glove,77.79,1
2023-09-11,Running Shoes,67.73,8
2023-06-13,Tennis Racket,54.73,6
2023-03-05,Skateboard,119.26,3
2023-06-22,Basketball,35.4,7
2023-11-19,Skateboard,64.65,3
2023-01-16,Baseball Glove,59.98,5
2023-01-19,Skateboard,65.4,4
2023-11-06,Skateboard,39.49,9
2023-04-11,Running Shoes,74.7,9
2023-12-14,Tennis Racket,112.77,9
2023-04-07,Running Shoes,148.95,6
2023-03-23,Tennis Racket,106.43,9
2023-09-09,Tennis Racket,186.8,6
2023-11-30,Baseball Glove,72.34,3
2023-01-03,Running Shoes,92.77,6
2023-06-10,Soccer Ball,23.81,2
2023-03-18,Soccer Ball,26.78,9
2023-09-23,Baseball Glove,93.17,1
2023-02-22,Baseball Glove,53.23,8
2023-09-02,Soccer Ball,29.73,6
2023-04-15,Tennis Racket,133.98,7
2023-01-15,Skateboard,97.24,8
2023-10-10,Basketball,31.45,3
2023-10-24,Basketball,22.9,8
2023-10-27,Running Shoes,62.07,2
2023-09-24,Skateboard,98.93,1
2023-06-14,Basketball,39.37,7
2023-06-06,Baseball Glove,38.96,1
2023-07-11,Skateboard,33.51,10
2023-03-03,Soccer Ball,18.67,2
2023-06-06,Skateboard,55.64,3
2023-03-26,Baseball Glove,27.34,9
2023-07-27,Tennis Racket,61.23,7
2023-01-13,Baseball Glove,36.43,6
2023-11-03,Soccer Ball,27.55,9
2023-10-05,Baseball Glove,87.23,6
2023-03-08,Baseball Glove,29.75,5
2023-04-17,Soccer Ball,25.62,3
2023-04-14,Tennis Racket,51.19,10
2023-10-25,Soccer Ball,27.24,4
2023-02-07,Running Shoes,78.65,10
2023-06-05,Basketball,25.21,4
2023-04-04,Skateboard,32.93,7
2023-07-08,Running Shoes,75.34,4
2023-10-02,Baseball Glove,90.71,5
2023-07-21,Skateboard,32.55,8
2023-09-06,Running Shoes,70.73,7
2023-09-17,Basketball,28.44,4
2023-06-05,Basketball,36.78,4
2023-10-29,Tennis Racket,140.58,5
2023-05-07,Running Shoes,63.4,1
2023-05-30,Running Shoes,98.87,6
2023-05-22,Baseball Glove,35.04,10
2023-01-15,Soccer Ball,23.08,4
2023-06-17,Basketball,31.14,6
2023-11-28,Soccer Ball,15.95,9
2023-07-07,Soccer Ball,28.01,2
2023-04-21,Soccer Ball,15.47,4
2023-04-18,Soccer Ball,26.0,8
2023-04-06,Baseball Glove,73.93,6
2023-07-24,Skateboard,102.09,3
2023-09-24,Tennis Racket,173.22,6
2023-01-07,Basketball,27.85,10
2023-08-21,Tennis Racket,83.84,4
2023-10-21,Soccer Ball,17.45,8
2023-02-24,Baseball Glove,43.57,7
2023-09-26,Baseball Glove,62.24,4
2023-06-10,Baseball Glove,90.52,1
2023-06-02,Soccer Ball,16.09,2
2023-10-23,Running Shoes,137.83,10
2023-06-06,Skateboard,85.2,3
2023-12-04,Baseball Glove,97.83,7
2023-07-21,Baseball Glove,62.49,2
2023-09-21,Running Shoes,91.07,1
2023-03-17,Basketball,34.29,2
2023-07-14,Soccer Ball,22.73,6
2023-02-11,Running Shoes,97.21,8
2023-11-30,Basketball,39.63,1
2023-04-11,Tennis Racket,138.45,8
2023-08-23,Basketball,25.17,3
2023-12-08,Running Shoes,102.17,4
2023-07-29,Soccer Ball,19.41,6
2023-11-29,Soccer Ball,27.35,9
2023-01-11,Soccer Ball,27.89,7
2023-10-14,Basketball,25.21,3
2023-09-18,Skateboard,99.01,9
2023-01-29,Tennis Racket,169.69,7
2023-09-19,Basketball,22.77,3
2023-10-21,Tennis Racket,50.28,7
2023-02-16,Tennis Racket,190.73,7
2023-09-17,Soccer Ball,29.85,6
2023-06-06,Skateboard,54.75,8
2023-04-17,Baseball Glove,69.34,5
2023-08-01,Running Shoes,72.6,5
2023-09-24,Baseball Glove,25.49,10
2023-06-24,Baseball Glove,43.41,7
2023-05-14,Tennis Racket,127.97,9
2023-08-17,Basketball,23.39,8
2023-10-04,Soccer Ball,24.88,3
2023-10-24,Skateboard,37.11,10
2023-08-30,Soccer Ball,24.36,10
2023-09-02,Soccer Ball,15.03,7
2023-05-14,Tennis Racket,74.88,10
2023-07-27,Skateboard,38.67,10
2023-11-10,Basketball,30.83,8
2023-05-20,Soccer Ball,21.54,3
2023-11-24,Basketball,22.35,5
2023-06-04,Baseball Glove,95.87,1
2023-10-31,Baseball Glove,54.84,8
2023-09-17,Baseball Glove,80.75,4
2023-03-01,Skateboard,36.75,1
2023-02-06,Baseball Glove,32.18,2
2023-01-25,Baseball Glove,86.66,6
2023-11-12,Tennis Racket,169.95,7
2023-11-07,Soccer Ball,22.88,5
2023-12-01,Basketball,23.06,9
2023-03-17,Tennis Racket,121.74,10
2023-01-06,Baseball Glove,87.69,7
2023-02-06,Tennis Racket,156.09,8
2023-08-24,Baseball Glove,85.89,5
2023-08-02,Running Shoes,97.43,8
2023-04-19,Tennis Racket,160.73,10
2023-01-21,Basketball,29.75,8
2023-05-05,Skateboard,70.44,7
2023-03-22,Basketball,38.35,2
2023-11-05,Soccer Ball,18.87,1
2023-10-29,Skateboard,103.61,7
2023-01-31,Skateboard,33.17,3
2023-05-22,Tennis Racket,140.15,7
2023-06-04,Soccer Ball,15.25,9
2023-06-03,Soccer Ball,20.77,2
2023-06-08,Running Shoes,67.75,3
2023-03-17,Running Shoes,138.55,6
2023-05-24,Soccer Ball,22.61,10
2023-10-05,Tennis Racket,119.66,3
2023-08-05,Baseball Glove,76.23,2
2023-05-14,Basketball,30.83,7
2023-10-28,Baseball Glove,61.24,9
2023-11-23,Baseball Glove,45.82,9
2023-05-06,Running Shoes,86.19,3
2023-04-17,Soccer Ball,22.97,1
2023-05-04,Tennis Racket,191.17,3
2023-11-12,Running Shoes,145.78,3
2023-02-26,Baseball Glove,83.43,6
2023-08-08,Basketball,38.42,9
2023-01-06,Tennis Racket,63.47,2
2023-10-04,Baseball Glove,45.47,6
2023-02-18,Baseball Glove,82.23,8
2023-07-09,Basketball,39.47,10
2023-11-13,Basketball,35.21,5
2023-04-27,Basketball,28.11,1
2023-03-25,Basketball,29.97,9
2023-08-08,Soccer Ball,20.61,9
2023-11-28,Skateboard,57.38,4
2023-09-02,Soccer Ball,28.75,1
2023-03-14,Basketball,39.66,4
2023-03-18,Basketball,28.04,2
2023-11-18,Soccer Ball,17.59,10
2023-04-19,Basketball,29.5,4
2023-03-11,Running Shoes,103.41,9
2023-11-15,Basketball,27.95,5
2023-10-20,Basketball,22.82,4
2023-10-16,Running Shoes,126.49,2
2023-06-18,Basketball,23.71,6
2023-12-26,Skateboard,53.24,7
2023-12-13,Basketball,33.05,7
2023-01-10,Skateboard,57.36,8
2023-02-10,Running Shoes,141.08,10
2023-01-27,Soccer Ball,24.37,10
2023-07-27,Skateboard,105.19,4
2023-07-18,Baseball Glove,50.25,8
2023-05-02,Soccer Ball,20.66,4
2023-05-17,Skateboard,114.69,1
2023-10-09,Skateboard,73.0,1
2023-05-27,Baseball Glove,64.88,2
2023-10-05,Soccer Ball,16.91,2
2023-05-09,Running Shoes,134.38,2
2023-04-30,Baseball Glove,39.47,8
2023-10-06,Running Shoes,139.22,8
2023-01-23,Soccer Ball,20.23,10
2023-02-11,Basketball,30.23,7
2023-10-24,Running Shoes,76.46,3
2023-04-08,Baseball Glove,53.59,6
2023-05-28,Running Shoes,120.82,7
2023-05-16,Tennis Racket,63.3,6
2023-09-15,Basketball,27.32,9
2023-10-31,Tennis Racket,176.29,7
2023-04-05,Running Shoes,94.87,6
2023-01-11,Running Shoes,71.09,4
2023-01-18,Baseball Glove,59.79,4
2023-04-16,Tennis Racket,134.66,2
2023-05-19,Skateboard,38.71,3
2023-07-07,Baseball Glove,98.48,2
2023-09-03,Baseball Glove,34.95,1
2023-06-29,Basketball,28.62,5
2023-02-16,Basketball,31.82,6
2023-07-23,Baseball Glove,69.58,6
2023-02-18,Tennis Racket,164.4,9
2023-06-11,Running Shoes,141.77,4
2023-08-14,Running Shoes,129.24,10
2023-12-09,Baseball Glove,41.04,8
2023-02-27,Soccer Ball,23.39,6
2023-09-04,Baseball Glove,61.72,2
2023-03-10,Baseball Glove,98.47,6
2023-02-02,Tennis Racket,87.11,3
2023-12-14,Running Shoes,100.55,10
2023-02-22,Running Shoes,108.46,2
2023-08-26,Soccer Ball,21.59,5
2023-05-13,Soccer Ball,18.08,7
2023-03-27,Soccer Ball,26.48,10
2023-04-15,Running Shoes,138.19,4
2023-04-28,Tennis Racket,167.26,4
2023-07-14,Skateboard,74.44,7
2023-11-15,Skateboard,65.31,6
2023-09-24,Running Shoes,113.72,4
2023-07-21,Basketball,32.43,9
2023-01-31,Tennis Racket,180.86,2
2023-11-03,Tennis Racket,95.24,5
2023-03-29,Skateboard,65.65,2
2023-11-22,Soccer Ball,22.56,5
2023-05-16,Soccer Ball,15.48,8
2023-03-06,Running Shoes,67.65,8
2023-10-14,Basketball,31.6,8
2023-04-25,Basketball,24.34,5
2023-07-07,Soccer Ball,23.86,2
2023-01-15,Tennis Racket,88.19,10
2023-02-13,Running Shoes,86.14,7
2023-09-07,Soccer Ball,20.68,9
2023-06-18,Basketball,28.66,6
2023-09-15,Tennis Racket,171.9,7
2023-12-06,Skateboard,90.8,4
2023-01-04,Tennis Racket,190.61,8
2023-11-18,Running Shoes,107.3,3
2023-05-27,Running Shoes,69.95,8
